,group,variable,value
0,step,step,1.0
1,step,amount,0.022372994674585388
2,step,oldbalanceOrg,-0.010058378359179403
3,step,newbalanceOrig,-0.010299036979027539
4,step,oldbalanceDest,0.027665359552739407
5,step,newbalanceDest,0.025888175652857344
6,step,isFraud,0.03157756863309647
7,amount,step,0.022372994674585388
8,amount,amount,1.0
9,amount,oldbalanceOrg,-0.002762474758120886
10,amount,newbalanceOrig,-0.00786092528643613
11,amount,oldbalanceDest,0.29413745001982816
12,amount,newbalanceDest,0.45930426729639534
13,amount,isFraud,0.07668842884134677
14,oldbalanceOrg,step,-0.010058378359179403
15,oldbalanceOrg,amount,-0.002762474758120886
16,oldbalanceOrg,oldbalanceOrg,1.0
17,oldbalanceOrg,newbalanceOrig,0.9988027632069832
18,oldbalanceOrg,oldbalanceDest,0.06624250133633895
19,oldbalanceOrg,newbalanceDest,0.04202861875761307
20,oldbalanceOrg,isFraud,0.01015442185044296
21,newbalanceOrig,step,-0.010299036979027539
22,newbalanceOrig,amount,-0.00786092528643613
23,newbalanceOrig,oldbalanceOrg,0.9988027632069832
24,newbalanceOrig,newbalanceOrig,1.0
25,newbalanceOrig,oldbalanceDest,0.06781151806130706
26,newbalanceOrig,newbalanceDest,0.04183749714563217
27,newbalanceOrig,isFraud,-0.008148161268054963
28,oldbalanceDest,step,0.027665359552739407
29,oldbalanceDest,amount,0.29413745001982816
30,oldbalanceDest,oldbalanceOrg,0.06624250133633895
31,oldbalanceDest,newbalanceOrig,0.06781151806130706
32,oldbalanceDest,oldbalanceDest,1.0
33,oldbalanceDest,newbalanceDest,0.9765685054808677
34,oldbalanceDest,isFraud,-0.005885278228206521
35,newbalanceDest,step,0.025888175652857344
36,newbalanceDest,amount,0.45930426729639534
37,newbalanceDest,oldbalanceOrg,0.04202861875761307
38,newbalanceDest,newbalanceOrig,0.04183749714563217
39,newbalanceDest,oldbalanceDest,0.9765685054808677
40,newbalanceDest,newbalanceDest,1.0
41,newbalanceDest,isFraud,0.000535347068337539
42,isFraud,step,0.03157756863309647
43,isFraud,amount,0.07668842884134677
44,isFraud,oldbalanceOrg,0.01015442185044296
45,isFraud,newbalanceOrig,-0.008148161268054963
46,isFraud,oldbalanceDest,-0.005885278228206521
47,isFraud,newbalanceDest,0.000535347068337539
48,isFraud,isFraud,1.0
